id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
460,0.8386110000000001,1.829157,0.792127,0.785003,0.186433,0.126198,0.14941300000000002,0.396991,-0.067976,0.001756,1.890966,-0.117666,1.576643,1.647112,0.5663630000000001,-0.183773,-0.155298,0.45156899999999994,-0.011175,0.23530900000000002
218,1.61113,0.5283260000000001,1.5541459999999998,1.635674,-0.180069,0.497647,0.48211899999999996,0.979935,1.030958,-0.990566,1.985527,-0.055978999999999994,1.792477,1.8495279999999998,-0.078996,0.34717800000000004,0.08509,0.863582,-0.190372,0.094599
467,-1.266502,-0.276839,-1.273149,-1.0483049999999998,-0.9429620000000001,-0.94873,-0.929185,-1.113014,-0.48053199999999996,0.18746300000000002,-0.22944499999999998,0.172629,-0.292592,-0.425889,1.3130600000000001,-0.72143,-0.7156520000000001,-1.275315,0.773413,-0.30861700000000003
525,-1.578066,-1.440373,-1.5421209999999999,-1.233172,0.5152180000000001,-0.531039,-0.792838,-0.8723299999999999,-0.487834,1.199632,-1.005064,-0.9753069999999999,-0.889599,-0.727884,0.285352,-0.439188,-0.460343,-0.726073,-0.559661,0.049208999999999996
80,-0.760389,0.391029,-0.747974,-0.720665,0.9849100000000001,-0.203179,-0.538474,-0.68584,0.110921,1.028102,-0.288997,1.736593,-0.390608,-0.345803,1.1097190000000001,-0.47048599999999996,-0.20006,-0.695902,-0.288445,0.0685
472,0.22514,-1.014519,0.184572,0.091042,-1.094545,-0.357254,-0.41945299999999996,-0.43099499999999996,-0.45497600000000005,-0.8658170000000001,-0.579538,-1.421454,-0.514861,-0.374625,-1.2567110000000001,-0.434717,-0.291573,-0.551048,-1.09725,-0.535568
549,-0.939318,1.1449989999999999,-0.95063,-0.834144,-1.027649,-0.7262390000000001,-0.920522,-1.051341,0.600147,0.068384,0.41299399999999997,1.2721209999999998,0.345502,-0.161428,0.407357,-0.378827,-0.6340859999999999,-0.9536530000000001,0.498565,-0.309373
527,-0.507616,-1.633519,-0.536668,-0.5301100000000001,-0.45049700000000004,-0.782146,-0.7434970000000001,-0.5790529999999999,-0.44767399999999996,-0.66877,-1.041517,-1.3084200000000001,-1.03692,-0.690459,-1.1200379999999999,-0.91151,-0.7679739999999999,-0.9823639999999999,-1.120254,-0.9187360000000001
168,0.949377,1.254371,0.993959,0.937732,0.607733,1.060506,1.595745,1.428493,-0.998966,0.12083499999999998,2.464469,0.350434,2.213253,1.8033240000000001,-0.289005,0.607064,0.482311,0.631622,-1.100882,0.501219
351,0.460872,-0.016208,0.6232479999999999,0.294964,1.9883419999999998,2.502714,2.543646,1.941793,2.056873,1.8758290000000002,0.415882,0.194401,0.30243400000000004,0.239443,0.762705,2.241833,2.2426180000000002,1.7897990000000001,4.224151,1.3371549999999999
57,0.165497,0.535307,0.147501,0.005719,1.233989,0.6094609999999999,0.5084850000000001,0.833426,0.786345,0.677954,0.062901,-0.121295,-0.06487799999999999,-0.005436,-1.127372,0.171685,-0.204702,0.149859,-0.287234,0.11842899999999999
560,-0.021952,1.829157,-0.024262,-0.154973,0.20849499999999999,0.156521,-0.55467,-0.151647,-1.002617,-0.15417999999999998,-0.146794,0.49921099999999996,0.010860999999999999,-0.230954,0.071677,0.07276,-0.370819,0.724082,0.031201999999999997,0.570818
424,-1.245485,-0.039478,-1.237314,-1.038635,0.792763,-0.39818899999999996,-1.002707,-0.754452,2.651977,1.062124,1.051464,0.9618680000000001,0.861819,0.07003,2.0097549999999997,-0.370444,-0.8578620000000001,-0.207002,1.266203,0.162684
355,-0.445133,-0.051114,-0.413922,-0.480907,-0.623429,-0.010251999999999999,0.178289,-0.129206,-1.017221,-0.135751,-0.162314,0.47381,0.171251,-0.282658,0.937378,0.942961,1.021776,1.275595,0.7080310000000001,0.155119
42,1.403799,1.2846229999999998,1.49648,1.277317,-0.394988,2.1729580000000004,1.53046,1.307519,1.819562,0.089648,2.078645,0.814906,2.9523330000000003,1.420495,-0.16433299999999998,4.198526,2.166357,2.365644,3.9698860000000002,1.456682
217,-1.115407,-0.421117,-1.1088,-0.949046,-1.1258569999999999,-0.857952,-0.389949,-0.9855659999999999,0.5563359999999999,0.049955,-0.174946,1.2793780000000001,-0.058938,-0.38606599999999996,-0.787025,0.319792,0.856986,-0.176182,0.612379,0.309446
286,-0.621222,0.342161,-0.580742,-0.608323,-0.7337359999999999,-0.061421,-0.289509,-0.28397,-0.816419,0.689294,-0.472706,0.31414699999999995,0.164321,-0.405427,-0.107331,1.457703,0.397098,0.735436,-0.22064099999999998,1.596257
135,-0.38549,0.740089,-0.42216000000000004,-0.42260299999999995,-0.413491,-0.8856209999999999,-0.523408,-0.56435,-0.8273719999999999,-0.304446,-0.608051,0.296004,-0.697527,-0.45031099999999996,0.15267999999999998,-0.752169,-0.284279,-0.466537,-0.493068,-0.44100500000000004
521,2.982918,0.5376340000000001,3.028755,3.373421,0.47251899999999997,2.013766,1.785325,2.532475,0.654911,0.651019,2.116181,-0.574155,2.071179,2.190554,-0.684021,0.371211,0.12653699999999998,0.677041,-0.212166,0.36504899999999996
278,-0.152598,-0.337343,-0.23598000000000002,-0.23489200000000002,-1.201293,-1.209502,-0.86415,-0.9424899999999999,-0.871183,-1.07704,-0.531175,-0.092266,-0.585651,-0.398607,-1.1000379999999998,-1.1292,-0.704378,-1.0952620000000002,-0.859936,-1.009516
504,-1.380108,-1.493895,-1.2554370000000001,-1.155243,4.770911,2.26582,0.106726,0.09287999999999999,2.0678259999999997,4.5678589999999994,0.008763,-0.22471300000000002,0.07323500000000001,-0.44656999999999997,0.9140440000000001,1.114541,0.097358,1.6357,0.590585,2.517299
97,-1.232704,0.151341,-1.2299,-1.0249840000000001,0.42981899999999995,-0.9727979999999999,-1.0291350000000001,-1.057093,-1.685343,0.8650770000000001,-0.253266,1.4989139999999999,-0.36338200000000004,-0.44635,1.363062,-0.606297,-0.881503,-1.061847,-0.306607,0.708123
84,-0.6041810000000001,-0.8469709999999999,-0.618637,-0.601781,0.061894000000000005,-0.6195430000000001,-0.593716,-0.781278,0.976194,-0.441954,-0.642699,0.069211,-0.705448,-0.531937,-0.35734099999999996,-0.411243,-0.39203899999999997,-0.7736,-0.099563,-0.449326
553,-1.3616469999999998,0.616755,-1.357589,-1.1117290000000002,-0.281835,-0.915186,-0.613176,-0.931141,-0.436721,0.41995,-0.374896,1.201362,-0.368827,-0.49453400000000003,1.299726,-0.398947,0.26745399999999997,0.16608,2.06411,0.313228
469,-0.712106,-0.258223,-0.642115,-0.6999029999999999,1.5044170000000001,0.8330879999999999,0.165734,0.17335799999999998,0.530779,1.382503,0.017786,0.949168,0.079671,-0.274737,2.5164419999999996,0.367857,0.5874189999999999,1.072832,-0.299342,0.53791
87,1.389599,1.233427,1.236982,1.197683,-0.43199399999999993,0.308132,0.728197,0.8716010000000001,0.516175,-0.9225209999999999,0.52091,-1.003792,0.09353099999999999,0.380914,-1.0563690000000001,-0.39447600000000005,0.172625,0.033069,-0.109249,-0.173203
22,0.344426,-1.170433,0.43377299999999996,0.14081400000000002,0.77853,2.068725,1.492795,1.254641,2.589911,1.0663770000000001,0.12137,-0.9203319999999999,0.256397,0.10061200000000001,-0.083996,1.553833,1.079801,1.739514,1.9587720000000002,0.226609
19,-0.166799,-1.147162,-0.185728,-0.25195700000000004,0.101747,-0.43685,-0.27821,-0.028609,0.267911,-0.72831,-0.488225,-0.776999,-0.400014,-0.36912399999999995,0.47369300000000003,-0.607974,-0.266043,0.21961,-0.089876,-0.565449
265,1.8752630000000001,2.753002,1.8012869999999999,2.1732099999999996,-0.11886600000000001,0.18873800000000002,0.601392,0.9683280000000001,-0.15559800000000001,-0.8587290000000001,2.767643,0.726003,2.417205,3.506257,-0.8300270000000001,-0.5979140000000001,-0.346946,-0.408142,-0.8320879999999999,-0.565828
38,0.24502100000000002,1.375378,0.147089,0.12488699999999998,-0.177222,-1.005016,-0.813805,-0.5140520000000001,-0.9003909999999999,-1.0997219999999999,2.9192299999999998,1.7619939999999998,2.579575,1.444697,-0.052662,-0.81253,-0.45470600000000005,1.196112,-1.5328899999999999,-0.771975
479,0.6028789999999999,0.051276999999999996,0.7344609999999999,0.457647,0.44405200000000006,1.610099,1.692419,1.109679,1.239062,0.422785,-0.326533,-0.419392,0.100957,-0.158788,0.718703,1.6331959999999999,1.621255,1.679497,0.870276,0.96836
17,0.5687979999999999,0.323544,0.664438,0.40929699999999997,1.4688350000000001,1.854573,1.047093,1.389802,1.286524,1.5256809999999998,0.592011,-0.261,0.48906099999999997,0.304568,-0.004993,-0.026164,-0.000455,0.190412,-0.44221499999999997,0.13129000000000002
189,-0.518977,-0.788794,-0.541199,-0.5437609999999999,-1.1073540000000002,-0.602865,-0.63226,-0.8351870000000001,-0.527994,-1.14225,-0.602637,-0.691906,-0.58367,-0.48441300000000004,-0.34834,-0.187685,-0.355567,-0.8699530000000001,-0.035391000000000006,-0.782944
178,-0.317327,0.681912,-0.41021499999999994,-0.36543600000000004,-2.40897,-1.610136,-1.094848,-1.214049,-1.521051,-1.482475,-0.8375969999999999,-0.13581,-0.873758,-0.57198,-1.207709,-1.298098,-1.004615,-1.613035,-0.534235,-1.069167
164,2.596659,0.640025,2.476807,2.932585,-0.8518700000000001,0.192528,0.547405,1.240713,-0.038768000000000004,-1.030259,0.9348860000000001,-0.6545310000000001,0.8598389999999999,1.265383,-0.7103550000000001,-0.002132,-0.12180899999999999,0.7192149999999999,-0.11893499999999999,-0.020766999999999997
451,1.551487,1.328837,1.471766,1.5247540000000002,0.486752,-0.106715,0.962975,1.0758889999999999,-0.5425979999999999,-1.259911,0.22459400000000002,0.286932,0.024722,0.348571,1.619739,-0.345852,0.5695140000000001,0.518075,-0.500333,-0.751927
290,0.08029299999999999,0.10247300000000001,0.167272,-0.011061,-0.625564,1.198852,0.595114,0.44109899999999996,-0.3564,1.293194,1.7177240000000003,1.003598,0.739546,0.809067,0.24035,4.522686,2.244939,2.581382,2.4491400000000003,7.211398
67,-0.8001510000000001,-0.05809500000000001,-0.830767,-0.741711,-1.065367,-1.086507,-0.649209,-0.6866140000000001,-1.079287,-0.8686520000000001,-0.47811899999999996,-0.497046,-0.512386,-0.488154,0.747037,-0.908883,-0.373471,-0.45923800000000004,0.15591300000000002,-0.6237
110,-1.2355450000000001,-0.535144,-1.213835,-1.037213,0.522334,-0.384734,-0.5707399999999999,-0.803203,-0.831023,1.113158,-0.007839,0.375835,-0.058938,-0.384306,2.269766,0.21472,-0.154967,-0.25404299999999996,1.485355,0.318902
556,-1.126767,0.06989400000000001,-1.121981,-0.976065,0.28037199999999995,-0.555297,-1.051784,-0.973959,-0.075277,0.07263700000000001,-0.581343,1.584188,-0.6029770000000001,-0.5178560000000001,1.95642,-0.182096,-0.9191030000000001,-0.764679,0.626908,-0.573771
150,-0.32016700000000003,0.346815,-0.348429,-0.385345,1.2197559999999998,-0.539188,-0.7211489999999999,-0.579569,2.659279,-0.27325900000000003,0.054238999999999996,0.190772,0.003436,-0.12226500000000001,-0.007993,-0.7857029999999999,-0.41126999999999997,-0.04317,1.085796,-0.855568
321,1.713375,0.08618300000000001,1.611812,1.7608150000000002,-1.1500540000000001,-0.35441100000000003,0.335226,0.731023,0.42490200000000006,-1.678104,0.676106,-0.962606,0.49599099999999996,0.759343,-0.8350270000000001,-0.654921,-0.180497,0.10930699999999999,0.168021,-0.8343860000000001
526,-0.18952,-0.12558,-0.186552,-0.295187,0.792763,0.17926199999999998,-0.587439,-0.44879300000000005,-0.323542,0.05279,-0.7412310000000001,-1.106847,-0.704458,-0.533917,-0.876028,-0.617475,-0.557161,-0.718124,-0.847828,-0.7594920000000001
18,1.6139700000000001,0.665623,1.566503,1.720997,0.138753,-0.031099,0.742007,1.188093,-0.838325,-1.254241,1.274152,-0.362603,1.484567,1.585507,-0.182334,-0.36597199999999996,0.066854,0.553762,-0.845406,-0.68006
446,1.028901,2.033938,1.043388,0.929199,0.256887,0.512808,1.016961,0.877275,-0.360051,-0.5156689999999999,-0.055841999999999996,-0.253742,0.003436,0.07948999999999999,-0.775691,-0.29778699999999997,0.16831400000000002,-0.11292,-0.98949,-0.468617
432,1.719055,0.058258000000000004,1.723026,1.6925560000000002,1.205523,0.844459,1.563102,1.985643,-0.319891,-0.321457,0.100798,-0.39163200000000004,0.070265,0.267385,0.6820350000000001,0.09344,0.781388,1.184757,0.48040299999999997,0.07946900000000001
523,-0.11851700000000001,-0.141869,-0.133416,-0.238589,0.199243,0.050392,-0.438788,-0.286033,-0.3564,0.79845,-0.310652,0.058325,-0.288137,-0.305539,-0.100664,-0.165888,-0.365845,0.279627,-0.223063,-0.018119999999999997
418,-0.405371,-1.6567900000000002,-0.45676000000000005,-0.454741,-0.605638,-0.879367,-0.818576,-0.6422479999999999,-0.834674,-0.006749,-0.649196,-1.036269,-0.662875,-0.505315,-0.30333899999999997,-0.7180770000000001,-0.756601,-0.5783,-0.413156,0.23417399999999997
272,2.164957,0.395683,2.2790939999999997,2.377985,-0.167259,1.7389689999999998,1.640943,1.5445659999999999,-0.330843,-0.121575,2.749597,0.245202,2.9706490000000003,2.562383,-0.451345,1.34816,1.041007,0.618645,-0.15768,0.309824
153,-0.845593,-1.445027,-0.869073,-0.776409,0.083955,-1.008427,-0.8660329999999999,-0.801139,0.067109,-0.24774200000000002,-0.649918,-0.789881,-0.711388,-0.546898,0.659367,-0.921794,-0.6609430000000001,-0.578137,0.404124,-0.823039
509,0.378508,1.084495,0.48732,0.21731999999999999,1.56135,1.566511,1.433786,0.9358280000000001,-0.016862000000000002,1.138675,-0.260123,1.3501379999999998,0.035118,-0.171989,0.832374,1.336982,0.9382209999999999,1.397252,0.061472000000000006,0.834081
288,-0.8143520000000001,0.155995,-0.751681,-0.741711,-1.1500540000000001,0.260754,0.049475,0.179548,2.860081,-0.066289,0.29389099999999996,1.248535,0.005416,-0.124465,2.899791,3.193632,1.627887,3.742804,1.651232,1.0296370000000001
258,0.43531099999999995,0.9099649999999999,0.750937,0.33734200000000003,1.034726,3.924075,2.872586,2.290012,2.494987,2.586049,3.200748,2.244609,3.5909230000000005,2.159752,1.773079,1.9266159999999999,1.6719849999999998,2.991773,0.34237399999999996,0.849967
228,-0.42809200000000003,1.089149,-0.4374,-0.450759,-1.233317,-0.550559,-0.432134,-0.736654,-1.086589,-0.369656,-0.5784560000000001,-0.2737,-0.703468,-0.48023299999999997,-0.6240180000000001,-0.141855,-0.057485,-0.503683,-0.8345090000000001,-0.146725
476,0.02065,0.288638,0.018164,-0.103779,-0.501736,0.12240799999999999,-0.47921499999999995,-0.47303999999999996,-1.115796,-0.383832,-0.20706799999999997,-0.36078899999999997,-0.057948,-0.20521199999999998,-0.978033,0.41368699999999997,-0.12214100000000001,0.276383,-0.537867,-0.39750599999999997
423,-0.132717,-0.037150999999999997,-0.103348,-0.22635999999999998,-0.41206800000000005,0.196319,0.097561,-0.020613,0.132826,-0.140004,-0.6524439999999999,-0.5839529999999999,-0.525752,-0.461532,-1.020368,0.145976,0.15903,0.153104,-0.57298,0.060935
64,-0.411051,1.058897,-0.382205,-0.44336499999999995,1.127241,0.414261,0.30132800000000004,0.511001,0.34093,0.439796,0.07336799999999999,-0.070493,0.030168,-0.085302,0.24668400000000001,0.055994,-0.071742,0.179057,-0.5075970000000001,-0.073344
137,-0.766069,-0.907474,-0.778867,-0.7255,0.0021149999999999997,-0.671849,-0.675072,-0.520243,-0.283381,-0.587967,-0.827491,-0.404696,-0.852967,-0.6087229999999999,-0.636019,-0.573882,-0.582029,-0.51812,-0.669842,-0.834764
343,1.577048,0.556251,1.562384,1.533287,0.11455599999999999,0.560187,1.224118,1.583257,0.9871469999999999,-0.800607,0.7847430000000001,1.9361709999999999,1.1420059999999999,0.601151,-0.761691,0.45839799999999997,0.38317199999999996,1.016059,2.060478,-0.191737
302,1.6934939999999998,1.063551,1.760097,1.6840240000000002,0.8283459999999999,1.505866,1.751427,2.0398099999999997,1.596855,1.68587,2.4067220000000002,0.9546110000000001,2.444432,1.9903389999999999,0.307686,1.220732,1.47868,1.226932,0.825477,0.806846
561,-0.831392,2.345765,-0.8773110000000001,-0.764748,-1.556408,-1.303122,-1.114873,-1.2618200000000002,-2.7441169999999997,-1.102557,-0.328698,4.860893,-0.40843,-0.385626,0.184348,-0.927774,-1.057501,-1.9134470000000001,-0.078979,-0.764788
8,-0.32016700000000003,0.58883,-0.18408,-0.384207,2.201839,1.6840099999999998,1.219096,1.150692,1.9656,1.572462,-0.35685,-0.389818,-0.22774299999999997,-0.352403,-0.43667700000000004,0.5332899999999999,0.12056800000000001,0.07524299999999999,0.107482,-0.017363
502,-0.450813,-0.6910569999999999,-0.44151899999999994,-0.507926,1.383436,0.07882,-0.370614,-0.41603500000000004,0.479666,0.470983,-0.532258,-0.221084,-0.643569,-0.48067299999999996,0.887043,-0.548172,-0.203707,-0.030193,0.904178,-0.49736400000000003
28,0.333066,1.3916680000000001,0.429654,0.22044899999999998,0.8425790000000001,1.23865,0.998129,0.9954120000000001,0.4176,0.36891599999999997,0.122092,-0.371675,0.31283,0.06959,-0.602684,0.284582,0.128194,-0.156717,-0.346563,-0.313156
457,-0.260524,1.387014,-0.324127,-0.332729,-0.601368,-0.990992,-0.766849,-0.7284,-0.70324,-0.9863139999999999,-0.710192,0.24157399999999998,-0.768317,-0.500695,-0.42434399999999994,-0.9722620000000001,-0.55683,-0.8670329999999999,-0.856303,-0.743984
136,-0.686545,-0.60961,-0.710491,-0.65781,0.621966,-0.8223229999999999,-0.663898,-0.591176,-1.7255040000000001,-0.474559,0.157823,2.342584,0.194023,-0.13128599999999999,-0.154333,-0.652686,-0.174861,0.20663299999999998,-0.841774,-0.03325
365,1.7928990000000002,0.579522,1.723026,1.8148529999999998,-0.345884,0.165996,0.115389,0.746242,-0.7068909999999999,-1.024589,0.6241329999999999,-0.5444,0.6692520000000001,0.7063189999999999,-0.277671,-0.358707,-0.270021,0.45643599999999995,-0.737646,-0.71448
384,-0.240643,-1.296095,-0.25451599999999996,-0.321637,-0.905956,-0.352327,-0.47745699999999996,-0.52308,-0.710542,-0.972138,-0.800783,-1.244737,-0.630698,-0.551739,-0.923364,-0.265371,-0.11982000000000001,-0.539856,-0.718274,-0.447057
81,-0.223602,-0.7981020000000001,-0.22568200000000002,-0.38363800000000003,0.814113,0.931636,0.35280300000000003,0.540406,0.47601499999999997,0.8820889999999999,-0.430117,-0.364417,-0.6589149999999999,-0.6023430000000001,-0.08233,0.57409,0.26214899999999997,0.329912,0.096584,0.305663
306,-0.263364,-0.8074100000000001,-0.325363,-0.334435,-0.8006310000000001,-0.982274,-1.09653,-1.177705,-0.655777,-0.546856,-0.775518,-1.1672639999999999,-0.8227700000000001,-0.546458,-1.136372,-0.984614,-1.0201,-1.5264149999999999,-0.859936,-0.45764799999999994
282,1.497524,-0.258223,1.451171,1.393926,0.522334,0.755387,0.926565,1.179323,0.297119,-0.549692,0.23722600000000002,-0.402337,0.018287,0.28212600000000004,-0.462345,-0.19495,-0.043227,0.518075,-0.522127,-0.692164
475,-0.36844899999999997,-0.828354,-0.373967,-0.420896,-0.424166,-0.410318,-0.38229,-0.46788100000000005,-0.389259,-0.519922,-0.92133,-1.3232979999999999,-0.827225,-0.6313850000000001,-0.722689,-0.42018500000000003,0.042649,-0.557375,-0.548764,-0.5696100000000001
118,0.469393,0.8424799999999999,0.565581,0.363223,1.362087,1.342883,1.563102,1.183192,1.03826,1.490241,0.529933,-0.262814,0.362333,0.402476,0.552696,0.798207,0.915342,0.341267,-0.677107,0.8280290000000001
55,-0.7405079999999999,-0.12558,-0.767334,-0.699334,-0.079725,-0.9402020000000001,-0.733704,-0.674233,0.395694,-0.5284270000000001,-0.289719,-0.467653,-0.33813499999999996,-0.371105,0.42902399999999996,-0.936493,-0.610212,-0.5070899999999999,1.409075,-0.53292
557,-1.336086,1.999032,-1.347292,-1.090967,-1.076753,-1.0353379999999999,-1.114873,-1.2618200000000002,-0.25417399999999996,-0.312952,0.477599,3.102794,0.372234,-0.247015,1.516402,-0.795763,-1.057501,-1.9134470000000001,1.149967,-0.17812
284,-0.351408,-0.835335,-0.32495100000000005,-0.393308,-1.293808,-0.161864,0.285006,-0.38740399999999997,-1.385966,-0.48873500000000003,-0.410988,0.31233299999999997,-0.25695,-0.375065,-0.207668,0.7898229999999999,1.570857,0.964152,-0.213376,-0.037411
256,1.540126,2.206141,1.7147880000000002,1.57026,-0.267602,1.9322740000000003,1.124934,1.689012,0.297119,-0.06770599999999999,1.578769,-0.032392000000000004,2.1246419999999997,1.453497,-0.228336,1.239175,0.22335500000000003,0.550517,-0.143151,0.551149
426,-1.0358829999999999,-1.002884,-1.0082959999999999,-0.9137790000000001,0.128078,-0.057630999999999995,-0.319515,-0.689709,0.41394899999999996,0.900517,-0.279974,-0.163025,-0.149529,-0.43050900000000003,0.107678,0.737287,0.687553,0.136883,0.129276,0.391527
387,-0.070234,-0.72829,-0.14824500000000002,-0.16577999999999998,-1.8574380000000001,-1.06187,-0.858124,-1.04239,-0.747051,-1.14225,-0.545251,-1.079632,-0.5727800000000001,-0.378805,-1.104371,-0.633124,-0.398339,-0.775384,-0.493068,-0.690272
497,-0.47069399999999995,-0.46067700000000006,-0.474471,-0.497118,-0.503871,-0.5314180000000001,-0.661764,-0.65076,-1.042777,-0.331381,-0.9094200000000001,-0.790788,-0.7985140000000001,-0.625444,-1.081703,-0.657716,-0.611207,-0.762408,-0.6274649999999999,-0.852542
298,0.037691,-0.26055,-0.030853,-0.061970000000000004,-2.177683,-0.9881489999999999,-0.804137,-0.90741,-0.644825,-0.9834780000000001,-0.632233,-0.9939950000000001,-0.596541,-0.43513,-1.290712,-0.654362,-0.6997359999999999,-1.0629819999999999,-1.151735,-0.69519
157,0.7704479999999999,0.039642000000000004,0.676795,0.640807,-1.5592549999999998,-0.6085510000000001,-0.468292,-0.547068,0.11822300000000001,-1.434276,0.2661,1.529758,0.30342399999999997,0.138015,-1.199375,0.06325900000000001,-0.044222000000000004,-0.11292,-0.646838,-0.860864
249,-0.7405079999999999,-1.014519,-0.745503,-0.707013,0.351537,-0.49768500000000004,-0.571494,-0.506314,0.26060900000000004,-0.158433,-0.537671,-0.324502,-0.5841649999999999,-0.477813,-0.126331,-0.737638,-0.359545,-0.281618,-0.456744,-0.38237600000000005
342,-0.8711540000000001,-1.0075379999999998,-0.843535,-0.799162,0.49386800000000003,-0.2534,-0.43728100000000003,-0.400043,-0.13004200000000002,0.889177,-0.884517,-0.715493,-0.748021,-0.6498659999999999,0.12501199999999998,-0.374915,-0.14303,-0.27513000000000004,0.355692,-0.332068
508,0.6170800000000001,-0.835335,0.5243909999999999,0.469024,-0.148756,-0.705393,-0.42108500000000004,-0.08484,-0.36735300000000004,-0.8828280000000001,-0.716327,-1.35396,-0.851482,-0.432709,0.11767799999999999,-0.75161,-0.23852199999999998,0.407773,-0.859936,-0.4637
267,-0.152598,0.593484,-0.19808499999999998,-0.26703000000000005,-1.195599,-0.412213,-0.603634,-0.7093119999999999,-0.644825,-0.596472,-0.24243800000000001,1.268492,-0.136163,-0.298719,-0.535015,-0.07925900000000001,-0.029965,-0.30449,-0.029337000000000002,-0.297269
338,-1.158009,-0.409482,-1.135162,-0.978625,0.308838,-0.5890310000000001,-0.799618,-0.803976,0.286166,0.07263700000000001,-0.517099,1.448112,-0.538623,-0.516756,0.254017,-0.6141220000000001,-0.497147,-0.608795,0.055417999999999995,-0.38464499999999996
360,-0.450813,-0.28381999999999996,-0.516897,-0.46355799999999997,-1.56566,-1.4752020000000001,-1.099882,-1.121268,-1.035476,-1.5519379999999998,-0.195157,-0.47926499999999994,-0.265861,-0.264836,-0.419343,-1.161672,-1.03121,-1.326735,-0.013597,-1.0352379999999999
12,1.432201,1.2822959999999999,1.66536,1.3313549999999998,0.073992,2.680858,1.477729,1.621948,2.137194,2.155097,1.9862490000000002,4.265788,4.061202,1.669114,-1.300712,3.2131939999999997,1.890159,4.720928,2.941929,3.4213199999999997
210,1.832661,0.663296,1.760097,1.8063209999999998,-0.388583,0.5772430000000001,0.944142,1.204343,-0.170202,-1.780172,1.64193,0.47743800000000003,2.0607830000000003,1.570106,0.36102199999999995,0.59421,0.762488,2.57165,1.358222,-0.540863
533,1.8014189999999999,0.32121700000000003,1.760097,1.8319169999999998,-0.341614,0.5109130000000001,0.797249,1.35627,1.293826,-1.220218,1.546286,0.94191,1.1395309999999998,1.321487,-0.701021,0.302466,0.299616,0.8424950000000001,0.9223399999999999,-0.406962
167,0.7534069999999999,-0.113944,0.713866,0.6581560000000001,-0.548706,-0.23729099999999997,-0.057492999999999995,0.43439300000000003,0.297119,-1.057194,0.699566,0.31596199999999997,0.6251939999999999,0.59411,-0.306005,-0.04349,-0.186797,0.688396,0.044521,-0.114196
79,-0.359929,-0.30011,-0.36161,-0.42260299999999995,0.21205300000000002,-0.16830799999999999,-0.62661,-0.6646890000000001,-0.341796,-0.400843,-0.504106,-0.221084,-0.538623,-0.43975,-0.582683,-0.49563599999999997,-0.370819,-0.586735,-0.37077899999999997,-0.358168
369,2.238801,0.607446,2.274975,2.352388,0.707364,1.725703,1.958584,2.609857,0.045204,-0.198126,2.175733,-0.937931,2.3241389999999997,1.977138,-1.021034,0.15268199999999998,0.128194,0.472657,-0.649259,0.00041500000000000006
437,-0.024791999999999998,-0.770177,-0.090167,-0.12425599999999999,-0.838349,-0.860226,-0.67118,-0.502445,-0.3564,-0.541186,-0.057647000000000004,-0.309987,-0.109926,-0.167149,0.311686,-0.700192,-0.5243359999999999,-0.44609899999999997,-0.05960700000000001,-0.364976
485,-0.476375,-0.670114,-0.37561500000000003,-0.506788,-0.086842,0.8861530000000001,0.823615,-0.011843000000000001,0.9871469999999999,1.481735,-0.04718,-0.017878,1.058346,-0.223253,0.064343,2.751546,2.636192,2.500278,1.426026,2.205998
